Row,location,time,rating,duration
14826,westus,2022-06-01T20:45:11+00:00,36,08:00:00
14827,westus,2022-06-02T04:45:11+00:00,93,08:00:00
14828,westus,2022-06-02T12:45:11+00:00,44,08:00:00
14829,westus,2022-06-02T20:45:11+00:00,2,08:00:00
14830,westus,2022-06-03T04:45:11+00:00,5,08:00:00
14831,westus,2022-06-03T12:45:11+00:00,1,08:00:00
14832,westus,2022-06-03T20:45:11+00:00,57,08:00:00
14833,westus,2022-06-04T04:45:11+00:00,83,08:00:00
14834,westus,2022-06-04T12:45:11+00:00,54,08:00:00
14835,westus,2022-06-04T20:45:11+00:00,30,08:00:00
14836,westus,2022-06-05T04:45:11+00:00,89,08:00:00
14837,westus,2022-06-05T12:45:11+00:00,53,08:00:00
14838,westus,2022-06-05T20:45:11+00:00,58,08:00:00
14839,westus,2022-06-06T04:45:11+00:00,57,08:00:00
14840,westus,2022-06-06T12:45:11+00:00,1,08:00:00
14841,westus,2022-06-06T20:45:11+00:00,76,08:00:00
14842,westus,2022-06-07T04:45:11+00:00,54,08:00:00
14843,westus,2022-06-07T12:45:11+00:00,32,08:00:00
14844,westus,2022-06-07T20:45:11+00:00,52,08:00:00
14845,westus,2022-06-08T04:45:11+00:00,90,08:00:00
14846,westus,2022-06-08T12:45:11+00:00,37,08:00:00
14847,westus,2022-06-08T20:45:11+00:00,36,08:00:00
14848,westus,2022-06-09T04:45:11+00:00,63,08:00:00
14849,westus,2022-06-09T12:45:11+00:00,98,08:00:00
14850,westus,2022-06-09T20:45:11+00:00,88,08:00:00
14851,westus,2022-06-10T04:45:11+00:00,25,08:00:00
14852,westus,2022-06-10T12:45:11+00:00,11,08:00:00
14853,westus,2022-06-10T20:45:11+00:00,44,08:00:00
14854,westus,2022-06-11T04:45:11+00:00,10,08:00:00
14855,westus,2022-06-11T12:45:11+00:00,71,08:00:00
14856,westus,2022-06-11T20:45:11+00:00,72,08:00:00
14857,westus,2022-06-12T04:45:11+00:00,8,08:00:00
14858,westus,2022-06-12T12:45:11+00:00,34,08:00:00
14859,westus,2022-06-12T20:45:11+00:00,61,08:00:00
14860,westus,2022-06-13T04:45:11+00:00,90,08:00:00
14861,westus,2022-06-13T12:45:11+00:00,69,08:00:00
14862,westus,2022-06-13T20:45:11+00:00,42,08:00:00
14863,westus,2022-06-14T04:45:11+00:00,5,08:00:00
14864,westus,2022-06-14T12:45:11+00:00,26,08:00:00
14865,westus,2022-06-14T20:45:11+00:00,37,08:00:00
14866,westus,2022-06-15T04:45:11+00:00,6,08:00:00
14867,westus,2022-06-15T12:45:11+00:00,98,08:00:00
14868,westus,2022-06-15T20:45:11+00:00,71,08:00:00
14869,westus,2022-06-16T04:45:11+00:00,27,08:00:00
14870,westus,2022-06-16T12:45:11+00:00,25,08:00:00
14871,westus,2022-06-16T20:45:11+00:00,11,08:00:00
14872,westus,2022-06-17T04:45:11+00:00,46,08:00:00
14873,westus,2022-06-17T12:45:11+00:00,57,08:00:00
14874,westus,2022-06-17T20:45:11+00:00,82,08:00:00
14875,westus,2022-06-18T04:45:11+00:00,82,08:00:00
14876,westus,2022-06-18T12:45:11+00:00,74,08:00:00
14877,westus,2022-06-18T20:45:11+00:00,90,08:00:00
14878,westus,2022-06-19T04:45:11+00:00,36,08:00:00
14879,westus,2022-06-19T12:45:11+00:00,89,08:00:00
14880,westus,2022-06-19T20:45:11+00:00,66,08:00:00
14881,westus,2022-06-20T04:45:11+00:00,99,08:00:00
14882,westus,2022-06-20T12:45:11+00:00,30,08:00:00
14883,westus,2022-06-20T20:45:11+00:00,46,08:00:00
14884,westus,2022-06-21T04:45:11+00:00,14,08:00:00
14885,westus,2022-06-21T12:45:11+00:00,80,08:00:00
14886,westus,2022-06-21T20:45:11+00:00,89,08:00:00
14887,westus,2022-06-22T04:45:11+00:00,12,08:00:00
14888,westus,2022-06-22T12:45:11+00:00,72,08:00:00
14889,westus,2022-06-22T20:45:11+00:00,83,08:00:00
14890,westus,2022-06-23T04:45:11+00:00,57,08:00:00
14891,westus,2022-06-23T12:45:11+00:00,81,08:00:00
14892,westus,2022-06-23T20:45:11+00:00,19,08:00:00
14893,westus,2022-06-24T04:45:11+00:00,96,08:00:00
14894,westus,2022-06-24T12:45:11+00:00,66,08:00:00
14895,westus,2022-06-24T20:45:11+00:00,32,08:00:00
14896,westus,2022-06-25T04:45:11+00:00,34,08:00:00
14897,westus,2022-06-25T12:45:11+00:00,48,08:00:00
14898,westus,2022-06-25T20:45:11+00:00,5,08:00:00
14899,westus,2022-06-26T04:45:11+00:00,14,08:00:00
14900,westus,2022-06-26T12:45:11+00:00,84,08:00:00
14901,westus,2022-06-26T20:45:11+00:00,39,08:00:00
14902,westus,2022-06-27T04:45:11+00:00,65,08:00:00
14903,westus,2022-06-27T12:45:11+00:00,35,08:00:00
14904,westus,2022-06-27T20:45:11+00:00,72,08:00:00
14905,westus,2022-06-28T04:45:11+00:00,76,08:00:00
14906,westus,2022-06-28T12:45:11+00:00,78,08:00:00
14907,westus,2022-06-28T20:45:11+00:00,54,08:00:00
14908,westus,2022-06-29T04:45:11+00:00,62,08:00:00
14909,westus,2022-06-29T12:45:11+00:00,28,08:00:00
14910,westus,2022-06-29T20:45:11+00:00,97,08:00:00
14911,westus,2022-06-30T04:45:11+00:00,82,08:00:00
14912,westus,2022-06-30T12:45:11+00:00,71,08:00:00
14913,westus,2022-06-30T20:45:11+00:00,44,08:00:00
14914,westus,2022-07-01T04:45:11+00:00,95,08:00:00
14915,westus,2022-07-01T12:45:11+00:00,90,08:00:00
14916,westus,2022-07-01T20:45:11+00:00,38,08:00:00
14917,westus,2022-07-02T04:45:11+00:00,95,08:00:00
14918,westus,2022-07-02T12:45:11+00:00,91,08:00:00
14919,westus,2022-07-02T20:45:11+00:00,46,08:00:00
14920,westus,2022-07-03T04:45:11+00:00,48,08:00:00
14921,westus,2022-07-03T12:45:11+00:00,93,08:00:00
14922,westus,2022-07-03T20:45:11+00:00,25,08:00:00
14923,westus,2022-07-04T04:45:11+00:00,87,08:00:00
14924,westus,2022-07-04T12:45:11+00:00,69,08:00:00
14925,westus,2022-07-04T20:45:11+00:00,44,08:00:00
14926,westus,2022-07-05T04:45:11+00:00,92,08:00:00
14927,westus,2022-07-05T12:45:11+00:00,49,08:00:00
14928,westus,2022-07-05T20:45:11+00:00,90,08:00:00
14929,westus,2022-07-06T04:45:11+00:00,50,08:00:00
14930,westus,2022-07-06T12:45:11+00:00,47,08:00:00
14931,westus,2022-07-06T20:45:11+00:00,26,08:00:00
14932,westus,2022-07-07T04:45:11+00:00,84,08:00:00
14933,westus,2022-07-07T12:45:11+00:00,22,08:00:00
14934,westus,2022-07-07T20:45:11+00:00,5,08:00:00
14935,westus,2022-07-08T04:45:11+00:00,26,08:00:00
14936,westus,2022-07-08T12:45:11+00:00,34,08:00:00
14937,westus,2022-07-08T20:45:11+00:00,94,08:00:00
14938,westus,2022-07-09T04:45:11+00:00,73,08:00:00
14939,westus,2022-07-09T12:45:11+00:00,38,08:00:00
14940,westus,2022-07-09T20:45:11+00:00,1,08:00:00
14941,westus,2022-07-10T04:45:11+00:00,34,08:00:00
14942,westus,2022-07-10T12:45:11+00:00,49,08:00:00
14943,westus,2022-07-10T20:45:11+00:00,44,08:00:00
14944,westus,2022-07-11T04:45:11+00:00,85,08:00:00
14945,westus,2022-07-11T12:45:11+00:00,75,08:00:00
14946,westus,2022-07-11T20:45:11+00:00,9,08:00:00
14947,westus,2022-07-12T04:45:11+00:00,74,08:00:00
14948,westus,2022-07-12T12:45:11+00:00,1,08:00:00
14949,westus,2022-07-12T20:45:11+00:00,76,08:00:00
14950,westus,2022-07-13T04:45:11+00:00,93,08:00:00
14951,westus,2022-07-13T12:45:11+00:00,38,08:00:00
14952,westus,2022-07-13T20:45:11+00:00,56,08:00:00
14953,westus,2022-07-14T04:45:11+00:00,59,08:00:00
14954,westus,2022-07-14T12:45:11+00:00,66,08:00:00
14955,westus,2022-07-14T20:45:11+00:00,90,08:00:00
14956,westus,2022-07-15T04:45:11+00:00,13,08:00:00
14957,westus,2022-07-15T12:45:11+00:00,77,08:00:00
14958,westus,2022-07-15T20:45:11+00:00,66,08:00:00
14959,westus,2022-07-16T04:45:11+00:00,28,08:00:00
14960,westus,2022-07-16T12:45:11+00:00,84,08:00:00
14961,westus,2022-07-16T20:45:11+00:00,28,08:00:00
14962,westus,2022-07-17T04:45:11+00:00,64,08:00:00
14963,westus,2022-07-17T12:45:11+00:00,12,08:00:00
14964,westus,2022-07-17T20:45:11+00:00,80,08:00:00
14965,westus,2022-07-18T04:45:11+00:00,71,08:00:00
14966,westus,2022-07-18T12:45:11+00:00,97,08:00:00
14967,westus,2022-07-18T20:45:11+00:00,49,08:00:00
14968,westus,2022-07-19T04:45:11+00:00,39,08:00:00
14969,westus,2022-07-19T12:45:11+00:00,68,08:00:00
14970,westus,2022-07-19T20:45:11+00:00,56,08:00:00
14971,westus,2022-07-20T04:45:11+00:00,44,08:00:00
14972,westus,2022-07-20T12:45:11+00:00,22,08:00:00
14973,westus,2022-07-20T20:45:11+00:00,53,08:00:00
14974,westus,2022-07-21T04:45:11+00:00,44,08:00:00
14975,westus,2022-07-21T12:45:11+00:00,13,08:00:00
14976,westus,2022-07-21T20:45:11+00:00,43,08:00:00
14977,westus,2022-07-22T04:45:11+00:00,80,08:00:00
14978,westus,2022-07-22T12:45:11+00:00,2,08:00:00
14979,westus,2022-07-22T20:45:11+00:00,93,08:00:00
14980,westus,2022-07-23T04:45:11+00:00,34,08:00:00
14981,westus,2022-07-23T12:45:11+00:00,17,08:00:00
14982,westus,2022-07-23T20:45:11+00:00,48,08:00:00
14983,westus,2022-07-24T04:45:11+00:00,14,08:00:00
14984,westus,2022-07-24T12:45:11+00:00,56,08:00:00
14985,westus,2022-07-24T20:45:11+00:00,9,08:00:00
14986,westus,2022-07-25T04:45:11+00:00,69,08:00:00
14987,westus,2022-07-25T12:45:11+00:00,24,08:00:00
14988,westus,2022-07-25T20:45:11+00:00,55,08:00:00
14989,westus,2022-07-26T04:45:11+00:00,15,08:00:00
14990,westus,2022-07-26T12:45:11+00:00,13,08:00:00
14991,westus,2022-07-26T20:45:11+00:00,56,08:00:00
14992,westus,2022-07-27T04:45:11+00:00,27,08:00:00
14993,westus,2022-07-27T12:45:11+00:00,44,08:00:00
14994,westus,2022-07-27T20:45:11+00:00,53,08:00:00
14995,westus,2022-07-28T04:45:11+00:00,73,08:00:00
14996,westus,2022-07-28T12:45:11+00:00,70,08:00:00
14997,westus,2022-07-28T20:45:11+00:00,37,08:00:00
14998,westus,2022-07-29T04:45:11+00:00,64,08:00:00
14999,westus,2022-07-29T12:45:11+00:00,14,08:00:00
15000,westus,2022-07-29T20:45:11+00:00,77,08:00:00
15001,westus,2022-07-30T04:45:11+00:00,60,08:00:00
15002,westus,2022-07-30T12:45:11+00:00,35,08:00:00
15003,westus,2022-07-30T20:45:11+00:00,32,08:00:00
15004,westus,2022-07-31T04:45:11+00:00,19,08:00:00
15005,westus,2022-07-31T12:45:11+00:00,49,08:00:00
15006,westus,2022-07-31T20:45:11+00:00,16,08:00:00
15007,westus,2022-08-01T04:45:11+00:00,3,08:00:00
15008,westus,2022-08-01T12:45:11+00:00,15,08:00:00
15009,westus,2022-08-01T20:45:11+00:00,53,08:00:00
15010,westus,2022-08-02T04:45:11+00:00,46,08:00:00
15011,westus,2022-08-02T12:45:11+00:00,33,08:00:00
15012,westus,2022-08-02T20:45:11+00:00,75,08:00:00
15013,westus,2022-08-03T04:45:11+00:00,73,08:00:00
15014,westus,2022-08-03T12:45:11+00:00,93,08:00:00
15015,westus,2022-08-03T20:45:11+00:00,67,08:00:00
15016,westus,2022-08-04T04:45:11+00:00,80,08:00:00
15017,westus,2022-08-04T12:45:11+00:00,49,08:00:00
15018,westus,2022-08-04T20:45:11+00:00,55,08:00:00
15019,westus,2022-08-05T04:45:11+00:00,71,08:00:00
15020,westus,2022-08-05T12:45:11+00:00,1,08:00:00
15021,westus,2022-08-05T20:45:11+00:00,73,08:00:00
15022,westus,2022-08-06T04:45:11+00:00,93,08:00:00
15023,westus,2022-08-06T12:45:11+00:00,24,08:00:00
15024,westus,2022-08-06T20:45:11+00:00,55,08:00:00
15025,westus,2022-08-07T04:45:11+00:00,99,08:00:00
15026,westus,2022-08-07T12:45:11+00:00,16,08:00:00
15027,westus,2022-08-07T20:45:11+00:00,77,08:00:00
15028,westus,2022-08-08T04:45:11+00:00,99,08:00:00
15029,westus,2022-08-08T12:45:11+00:00,71,08:00:00
15030,westus,2022-08-08T20:45:11+00:00,42,08:00:00
15031,westus,2022-08-09T04:45:11+00:00,6,08:00:00
15032,westus,2022-08-09T12:45:11+00:00,15,08:00:00
15033,westus,2022-08-09T20:45:11+00:00,87,08:00:00
15034,westus,2022-08-10T04:45:11+00:00,15,08:00:00
15035,westus,2022-08-10T12:45:11+00:00,74,08:00:00
15036,westus,2022-08-10T20:45:11+00:00,82,08:00:00
15037,westus,2022-08-11T04:45:11+00:00,15,08:00:00
15038,westus,2022-08-11T12:45:11+00:00,94,08:00:00
15039,westus,2022-08-11T20:45:11+00:00,7,08:00:00
15040,westus,2022-08-12T04:45:11+00:00,92,08:00:00
15041,westus,2022-08-12T12:45:11+00:00,65,08:00:00
15042,westus,2022-08-12T20:45:11+00:00,9,08:00:00
15043,westus,2022-08-13T04:45:11+00:00,2,08:00:00
15044,westus,2022-08-13T12:45:11+00:00,69,08:00:00
15045,westus,2022-08-13T20:45:11+00:00,80,08:00:00
15046,westus,2022-08-14T04:45:11+00:00,81,08:00:00
15047,westus,2022-08-14T12:45:11+00:00,54,08:00:00
15048,westus,2022-08-14T20:45:11+00:00,51,08:00:00
15049,westus,2022-08-15T04:45:11+00:00,86,08:00:00
15050,westus,2022-08-15T12:45:11+00:00,92,08:00:00
15051,westus,2022-08-15T20:45:11+00:00,21,08:00:00
15052,westus,2022-08-16T04:45:11+00:00,82,08:00:00
15053,westus,2022-08-16T12:45:11+00:00,93,08:00:00
15054,westus,2022-08-16T20:45:11+00:00,13,08:00:00
15055,westus,2022-08-17T04:45:11+00:00,4,08:00:00
15056,westus,2022-08-17T12:45:11+00:00,66,08:00:00
15057,westus,2022-08-17T20:45:11+00:00,11,08:00:00
15058,westus,2022-08-18T04:45:11+00:00,77,08:00:00
15059,westus,2022-08-18T12:45:11+00:00,19,08:00:00
15060,westus,2022-08-18T20:45:11+00:00,32,08:00:00
15061,westus,2022-08-19T04:45:11+00:00,39,08:00:00
15062,westus,2022-08-19T12:45:11+00:00,4,08:00:00
15063,westus,2022-08-19T20:45:11+00:00,44,08:00:00
15064,westus,2022-08-20T04:45:11+00:00,10,08:00:00
15065,westus,2022-08-20T12:45:11+00:00,40,08:00:00
15066,westus,2022-08-20T20:45:11+00:00,17,08:00:00
15067,westus,2022-08-21T04:45:11+00:00,87,08:00:00
15068,westus,2022-08-21T12:45:11+00:00,57,08:00:00
15069,westus,2022-08-21T20:45:11+00:00,18,08:00:00
15070,westus,2022-08-22T04:45:11+00:00,84,08:00:00
15071,westus,2022-08-22T12:45:11+00:00,64,08:00:00
15072,westus,2022-08-22T20:45:11+00:00,54,08:00:00
15073,westus,2022-08-23T04:45:11+00:00,47,08:00:00
15074,westus,2022-08-23T12:45:11+00:00,78,08:00:00
15075,westus,2022-08-23T20:45:11+00:00,36,08:00:00
15076,westus,2022-08-24T04:45:11+00:00,64,08:00:00
15077,westus,2022-08-24T12:45:11+00:00,91,08:00:00
15078,westus,2022-08-24T20:45:11+00:00,55,08:00:00
15079,westus,2022-08-25T04:45:11+00:00,75,08:00:00
15080,westus,2022-08-25T12:45:11+00:00,18,08:00:00
15081,westus,2022-08-25T20:45:11+00:00,61,08:00:00
15082,westus,2022-08-26T04:45:11+00:00,25,08:00:00
15083,westus,2022-08-26T12:45:11+00:00,13,08:00:00
15084,westus,2022-08-26T20:45:11+00:00,78,08:00:00
15085,westus,2022-08-27T04:45:11+00:00,21,08:00:00
15086,westus,2022-08-27T12:45:11+00:00,23,08:00:00
15087,westus,2022-08-27T20:45:11+00:00,22,08:00:00
15088,westus,2022-08-28T04:45:11+00:00,74,08:00:00
15089,westus,2022-08-28T12:45:11+00:00,11,08:00:00
15090,westus,2022-08-28T20:45:11+00:00,8,08:00:00
15091,westus,2022-08-29T04:45:11+00:00,71,08:00:00
15092,westus,2022-08-29T12:45:11+00:00,37,08:00:00
15093,westus,2022-08-29T20:45:11+00:00,75,08:00:00
15094,westus,2022-08-30T04:45:11+00:00,75,08:00:00
15095,westus,2022-08-30T12:45:11+00:00,53,08:00:00
15096,westus,2022-08-30T20:45:11+00:00,61,08:00:00
15097,westus,2022-08-31T04:45:11+00:00,65,08:00:00
15098,westus,2022-08-31T12:45:11+00:00,91,08:00:00
15099,westus,2022-08-31T20:45:11+00:00,28,08:00:00
15100,westus,2022-09-01T04:45:11+00:00,62,08:00:00
15101,westus,2022-09-01T12:45:11+00:00,93,08:00:00
15102,westus,2022-09-01T20:45:11+00:00,97,08:00:00
15103,westus,2022-09-02T04:45:11+00:00,32,08:00:00
15104,westus,2022-09-02T12:45:11+00:00,1,08:00:00
15105,westus,2022-09-02T20:45:11+00:00,28,08:00:00
15106,westus,2022-09-03T04:45:11+00:00,66,08:00:00
15107,westus,2022-09-03T12:45:11+00:00,35,08:00:00
15108,westus,2022-09-03T20:45:11+00:00,14,08:00:00
15109,westus,2022-09-04T04:45:11+00:00,76,08:00:00
15110,westus,2022-09-04T12:45:11+00:00,40,08:00:00
15111,westus,2022-09-04T20:45:11+00:00,74,08:00:00
15112,westus,2022-09-05T04:45:11+00:00,55,08:00:00
15113,westus,2022-09-05T12:45:11+00:00,2,08:00:00
15114,westus,2022-09-05T20:45:11+00:00,1,08:00:00
15115,westus,2022-09-06T04:45:11+00:00,70,08:00:00
15116,westus,2022-09-06T12:45:11+00:00,13,08:00:00
15117,westus,2022-09-06T20:45:11+00:00,91,08:00:00
15118,westus,2022-09-07T04:45:11+00:00,65,08:00:00
15119,westus,2022-09-07T12:45:11+00:00,89,08:00:00
15120,westus,2022-09-07T20:45:11+00:00,16,08:00:00
15121,westus,2022-09-08T04:45:11+00:00,94,08:00:00
15122,westus,2022-09-08T12:45:11+00:00,13,08:00:00
15123,westus,2022-09-08T20:45:11+00:00,45,08:00:00
15124,westus,2022-09-09T04:45:11+00:00,10,08:00:00
15125,westus,2022-09-09T12:45:11+00:00,13,08:00:00
15126,westus,2022-09-09T20:45:11+00:00,26,08:00:00
15127,westus,2022-09-10T04:45:11+00:00,79,08:00:00
15128,westus,2022-09-10T12:45:11+00:00,72,08:00:00
15129,westus,2022-09-10T20:45:11+00:00,25,08:00:00
15130,westus,2022-09-11T04:45:11+00:00,75,08:00:00
15131,westus,2022-09-11T12:45:11+00:00,98,08:00:00
15132,westus,2022-09-11T20:45:11+00:00,0,08:00:00
15133,westus,2022-09-12T04:45:11+00:00,26,08:00:00
15134,westus,2022-09-12T12:45:11+00:00,12,08:00:00
15135,westus,2022-09-12T20:45:11+00:00,25,08:00:00
15136,westus,2022-09-13T04:45:11+00:00,64,08:00:00
15137,westus,2022-09-13T12:45:11+00:00,93,08:00:00
15138,westus,2022-09-13T20:45:11+00:00,11,08:00:00
15139,westus,2022-09-14T04:45:11+00:00,50,08:00:00
15140,westus,2022-09-14T12:45:11+00:00,54,08:00:00
15141,westus,2022-09-14T20:45:11+00:00,88,08:00:00
15142,westus,2022-09-15T04:45:11+00:00,7,08:00:00
15143,westus,2022-09-15T12:45:11+00:00,97,08:00:00
15144,westus,2022-09-15T20:45:11+00:00,70,08:00:00
15145,westus,2022-09-16T04:45:11+00:00,34,08:00:00
15146,westus,2022-09-16T12:45:11+00:00,15,08:00:00
15147,westus,2022-09-16T20:45:11+00:00,35,08:00:00
15148,westus,2022-09-17T04:45:11+00:00,73,08:00:00
15149,westus,2022-09-17T12:45:11+00:00,4,08:00:00
15150,westus,2022-09-17T20:45:11+00:00,39,08:00:00
15151,westus,2022-09-18T04:45:11+00:00,69,08:00:00
15152,westus,2022-09-18T12:45:11+00:00,99,08:00:00
15153,westus,2022-09-18T20:45:11+00:00,1,08:00:00
15154,westus,2022-09-19T04:45:11+00:00,12,08:00:00
15155,westus,2022-09-19T12:45:11+00:00,68,08:00:00
15156,westus,2022-09-19T20:45:11+00:00,79,08:00:00
15157,westus,2022-09-20T04:45:11+00:00,51,08:00:00
15158,westus,2022-09-20T12:45:11+00:00,22,08:00:00
15159,westus,2022-09-20T20:45:11+00:00,88,08:00:00
15160,westus,2022-09-21T04:45:11+00:00,1,08:00:00
15161,westus,2022-09-21T12:45:11+00:00,87,08:00:00
15162,westus,2022-09-21T20:45:11+00:00,63,08:00:00
15163,westus,2022-09-22T04:45:11+00:00,89,08:00:00
15164,westus,2022-09-22T12:45:11+00:00,1,08:00:00
15165,westus,2022-09-22T20:45:11+00:00,41,08:00:00
15166,westus,2022-09-23T04:45:11+00:00,74,08:00:00
15167,westus,2022-09-23T12:45:11+00:00,29,08:00:00
15168,westus,2022-09-23T20:45:11+00:00,89,08:00:00
15169,westus,2022-09-24T04:45:11+00:00,76,08:00:00
15170,westus,2022-09-24T12:45:11+00:00,6,08:00:00
15171,westus,2022-09-24T20:45:11+00:00,20,08:00:00
15172,westus,2022-09-25T04:45:11+00:00,79,08:00:00
15173,westus,2022-09-25T12:45:11+00:00,15,08:00:00
15174,westus,2022-09-25T20:45:11+00:00,35,08:00:00
15175,westus,2022-09-26T04:45:11+00:00,28,08:00:00
15176,westus,2022-09-26T12:45:11+00:00,87,08:00:00
15177,westus,2022-09-26T20:45:11+00:00,15,08:00:00
15178,westus,2022-09-27T04:45:11+00:00,74,08:00:00
15179,westus,2022-09-27T12:45:11+00:00,75,08:00:00
15180,westus,2022-09-27T20:45:11+00:00,97,08:00:00
15181,westus,2022-09-28T04:45:11+00:00,90,08:00:00
15182,westus,2022-09-28T12:45:11+00:00,5,08:00:00
15183,westus,2022-09-28T20:45:11+00:00,67,08:00:00
15184,westus,2022-09-29T04:45:11+00:00,85,08:00:00
15185,westus,2022-09-29T12:45:11+00:00,5,08:00:00
15186,westus,2022-09-29T20:45:11+00:00,99,08:00:00
15187,westus,2022-09-30T04:45:11+00:00,98,08:00:00
15188,westus,2022-09-30T12:45:11+00:00,14,08:00:00
15189,westus,2022-09-30T20:45:11+00:00,44,08:00:00
15190,westus,2022-10-01T04:45:11+00:00,45,08:00:00
15191,westus,2022-10-01T12:45:11+00:00,12,08:00:00
15192,westus,2022-10-01T20:45:11+00:00,70,08:00:00
15193,westus,2022-10-02T04:45:11+00:00,22,08:00:00
15194,westus,2022-10-02T12:45:11+00:00,49,08:00:00
15195,westus,2022-10-02T20:45:11+00:00,67,08:00:00
15196,westus,2022-10-03T04:45:11+00:00,24,08:00:00
15197,westus,2022-10-03T12:45:11+00:00,17,08:00:00
15198,westus,2022-10-03T20:45:11+00:00,96,08:00:00
15199,westus,2022-10-04T04:45:11+00:00,29,08:00:00
15200,westus,2022-10-04T12:45:11+00:00,59,08:00:00
15201,westus,2022-10-04T20:45:11+00:00,85,08:00:00
15202,westus,2022-10-05T04:45:11+00:00,46,08:00:00
15203,westus,2022-10-05T12:45:11+00:00,97,08:00:00
15204,westus,2022-10-05T20:45:11+00:00,98,08:00:00
15205,westus,2022-10-06T04:45:11+00:00,19,08:00:00
15206,westus,2022-10-06T12:45:11+00:00,90,08:00:00
15207,westus,2022-10-06T20:45:11+00:00,84,08:00:00
15208,westus,2022-10-07T04:45:11+00:00,66,08:00:00
15209,westus,2022-10-07T12:45:11+00:00,83,08:00:00
15210,westus,2022-10-07T20:45:11+00:00,80,08:00:00
15211,westus,2022-10-08T04:45:11+00:00,63,08:00:00
15212,westus,2022-10-08T12:45:11+00:00,76,08:00:00
15213,westus,2022-10-08T20:45:11+00:00,46,08:00:00
15214,westus,2022-10-09T04:45:11+00:00,90,08:00:00
15215,westus,2022-10-09T12:45:11+00:00,10,08:00:00
15216,westus,2022-10-09T20:45:11+00:00,81,08:00:00
15217,westus,2022-10-10T04:45:11+00:00,95,08:00:00
15218,westus,2022-10-10T12:45:11+00:00,3,08:00:00
15219,westus,2022-10-10T20:45:11+00:00,95,08:00:00
15220,westus,2022-10-11T04:45:11+00:00,42,08:00:00
15221,westus,2022-10-11T12:45:11+00:00,76,08:00:00
15222,westus,2022-10-11T20:45:11+00:00,15,08:00:00
15223,westus,2022-10-12T04:45:11+00:00,45,08:00:00
15224,westus,2022-10-12T12:45:11+00:00,30,08:00:00
15225,westus,2022-10-12T20:45:11+00:00,93,08:00:00
15226,westus,2022-10-13T04:45:11+00:00,49,08:00:00
15227,westus,2022-10-13T12:45:11+00:00,57,08:00:00
15228,westus,2022-10-13T20:45:11+00:00,65,08:00:00
15229,westus,2022-10-14T04:45:11+00:00,67,08:00:00
15230,westus,2022-10-14T12:45:11+00:00,3,08:00:00
15231,westus,2022-10-14T20:45:11+00:00,69,08:00:00
15232,westus,2022-10-15T04:45:11+00:00,19,08:00:00
15233,westus,2022-10-15T12:45:11+00:00,45,08:00:00
15234,westus,2022-10-15T20:45:11+00:00,16,08:00:00
15235,westus,2022-10-16T04:45:11+00:00,11,08:00:00
15236,westus,2022-10-16T12:45:11+00:00,44,08:00:00
15237,westus,2022-10-16T20:45:11+00:00,7,08:00:00
15238,westus,2022-10-17T04:45:11+00:00,69,08:00:00
15239,westus,2022-10-17T12:45:11+00:00,65,08:00:00
15240,westus,2022-10-17T20:45:11+00:00,15,08:00:00
15241,westus,2022-10-18T04:45:11+00:00,14,08:00:00
15242,westus,2022-10-18T12:45:11+00:00,31,08:00:00
15243,westus,2022-10-18T20:45:11+00:00,31,08:00:00
15244,westus,2022-10-19T04:45:11+00:00,63,08:00:00
15245,westus,2022-10-19T12:45:11+00:00,81,08:00:00
15246,westus,2022-10-19T20:45:11+00:00,36,08:00:00
15247,westus,2022-10-20T04:45:11+00:00,23,08:00:00
15248,westus,2022-10-20T12:45:11+00:00,32,08:00:00
15249,westus,2022-10-20T20:45:11+00:00,39,08:00:00
15250,westus,2022-10-21T04:45:11+00:00,86,08:00:00
15251,westus,2022-10-21T12:45:11+00:00,29,08:00:00
15252,westus,2022-10-21T20:45:11+00:00,14,08:00:00
15253,westus,2022-10-22T04:45:11+00:00,0,08:00:00
15254,westus,2022-10-22T12:45:11+00:00,86,08:00:00
15255,westus,2022-10-22T20:45:11+00:00,82,08:00:00
15256,westus,2022-10-23T04:45:11+00:00,70,08:00:00
15257,westus,2022-10-23T12:45:11+00:00,0,08:00:00
15258,westus,2022-10-23T20:45:11+00:00,66,08:00:00
